cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.36,3.636,51,11,5,4,Windows,2000,100,3.656555625,8.489982069,6.487818855,2.273193481,1.285269373,5.773624086,0.180371172,0.439909871,75.56846166,26.46606741
94.36,3.636,51,9,1,1,Windows,2000,100,3.783088565,8.091224015,6.040554511,2.721452575,0.837999375,3.755262923,0.182345504,0.367450895,79.03100824,25.30652265
94.36,3.636,51,12,6,0,Windows,2000,100,3.512593082,9.432988906,6.77557632,3.100630102,0.878522992,3.243502104,0.169382974,0.32251511,73.49077725,27.21429919
94.36,3.636,51,0,6,2,Windows,2000,100,3.456845338,5.7444695,6.430914334,3.92069974,0.684401252,2.425142121,0.166938587,0.255056512,72.47032261,27.59750375
94.36,3.636,51,13,1,2,Windows,2000,100,3.688538304,6.512115693,6.169924148,3.161007753,0.846199515,2.136098325,0.17670229,0.316354818,76.50330353,26.14266192
94.36,3.636,51,2,2,0,Windows,2000,100,3.339722326,5.738273692,6.703094814,3.617280454,0.634056213,2.583457637,0.162202299,0.276450915,69.45236039,28.79671747
94.36,3.636,51,4,3,4,Windows,2000,100,3.554576944,6.575599933,6.469377131,2.601890796,1.068564404,4.112916505,0.173397068,0.384336025,74.53944683,26.83143067
94.36,3.636,51,9,3,0,Windows,2000,100,3.393200918,7.221741033,6.859005876,2.721064087,0.746236023,2.873435318,0.163867965,0.367503288,71.99354792,27.78026723
94.36,3.636,51,4,2,4,Windows,2000,100,3.568669567,6.358910584,6.443545011,2.522291575,1.118266447,4.203981173,0.174594871,0.396464893,74.92073488,26.69487964
94.36,3.636,51,14,0,2,Windows,2000,100,4.493405046,7.441318774,4.929630313,2.712847464,1.937773841,4.492397928,0.220061282,0.368616395,92.62432337,21.59260038
94.36,3.636,51,13,1,3,Windows,2000,100,3.962095007,9.514135373,5.954407501,2.340370285,1.234487568,5.256738627,0.191910481,0.427282829,80.59977508,24.81396503
94.36,3.636,51,3,3,2,Windows,2000,100,3.412657164,5.948862946,6.587024776,3.393763439,0.855858603,3.693127513,0.166825554,0.294658135,71.49841928,27.97264639
94.36,3.636,51,9,3,0,Windows,2000,100,3.370802444,7.334542406,6.894996562,2.955711458,0.787970902,2.412085664,0.163575266,0.338329046,70.24279571,28.47267083
94.36,3.636,51,7,1,3,Windows,2000,100,3.743769482,6.965740657,6.119624043,2.981812834,0.934137782,3.115007734,0.17974142,0.33536651,77.76661801,25.7179758
94.36,3.636,51,7,0,4,Windows,2000,100,4.471995974,7.581697345,4.960215277,2.699286397,1.935009084,4.229988563,0.21896911,0.370468372,90.77685022,22.03204887
94.36,3.636,51,7,3,3,Windows,2000,100,3.559397604,6.888070619,6.521330686,2.869086119,1.178473064,4.998274994,0.174225301,0.348543051,72.97106862,27.40812267
94.36,3.636,51,6,5,2,Windows,2000,100,3.504817541,6.866438115,6.626994164,3.04348018,1.076248462,3.770069849,0.169855321,0.328573208,73.43464732,27.2351005
94.36,3.636,51,1,5,0,Windows,2000,100,3.259881025,5.591213322,6.85502841,3.971046571,0.586006292,2.719724774,0.158339989,0.251822822,69.34522057,28.84120901
94.36,3.636,51,8,3,0,Windows,2000,100,3.417665946,7.033930099,6.82210914,2.821532881,0.788116314,3.487634563,0.16610804,0.354417333,72.30892134,27.65910434
94.36,3.636,51,4,1,1,Windows,2000,100,3.568865217,6.01187402,6.221883363,3.508736027,0.706269226,3.367697382,0.172539401,0.285002952,74.85224652,26.71930494
94.36,3.636,51,8,2,2,Windows,2000,100,3.333443783,5.966074955,6.881829721,3.596447472,0.808378433,3.611144042,0.161687409,0.278052166,70.29861951,28.45006081
94.36,3.636,51,0,5,4,Windows,2000,100,3.550676463,5.623068213,6.275719788,3.56801146,0.875445814,3.128029525,0.172797683,0.28026817,74.18486404,26.95967737
94.36,3.636,51,14,6,1,Windows,2000,100,3.457635404,7.281704056,6.717961375,3.080378588,0.899476928,3.108846605,0.16774972,0.324635431,71.8405757,27.83942056
94.36,3.636,51,5,5,2,Windows,2000,100,3.386317305,6.440711844,6.750476061,3.249629506,0.847643739,2.37222259,0.163957892,0.30772748,70.93257618,28.19578969
